what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570639796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570650687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570671203
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365570674437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570679781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570689359
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365570693609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570704687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365570736859
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1365570748140
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1365570748203
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1365570749218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365570760703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1365570767312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570772343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570785250
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365570790546
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365570793046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365570793609
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365570793609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570811718
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1365570813140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365570819750
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365570828296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570828359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570829953
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365570850250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365570850343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1365570850343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365570852890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570856593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570863187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570880140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365570912406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570923125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365570960062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1365570960140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365570965046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365570970843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365570999234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571006828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571039656
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1365571042843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1365571042953
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365571046796
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1365571049593
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1365571049640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365571050921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571052390
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365571096437
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1365571103359
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1365571103375
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1365571103578
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1365571103609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571106000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571113984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571116000
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1365571116078
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365571130375
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365571140046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571143750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571153234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571194187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365571213515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365571218000
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365571227953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571232796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571236546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571487921
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365571515812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571527484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571558859
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1365571558953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571568156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571589437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571593656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571665093
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1365571665171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571666250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571774421
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365571781203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571786703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365571916421
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1365571916515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571919031
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1365571939953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365571974906
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365571982515
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365571988875
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365571992156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365571998468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365572007968
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365572017109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365572029281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572038015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572051015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365572065000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365572067515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365572069078
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1365572087187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365572099062
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365572140656
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365572147250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572150265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572222796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365572225687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365572231812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365572239093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365572245156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572253359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572265625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365572288250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573252890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573256687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573300500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573304828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573776515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365573779281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573784234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365573828062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573839875
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1365573840046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573849046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573875250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1365573875296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365573876234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574029906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574031953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574034078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574037859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574042656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1365574043875
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1365574048625
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1365574048671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365574051468
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1365574051468
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365574052437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574060593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574065968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574074781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574147500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574148421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574156937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574163187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574182703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574183468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574187203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365574191000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365577114265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365577148109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365580686296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365580688062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1365580707859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365580708468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365580723375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365580911640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365581387218
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365581423734
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581429562
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581429609
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365581429625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365581460421
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581460421
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1365581463718
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1365581463875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365581467125
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1365581469343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365581472734
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581476687
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581476765
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365581476781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365581513671
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581533468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365581558015
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365581564468
